DT_COMPTC,CNPJ_FUNDO_CLASSE,TP_FUNDO_CLASSE,ID_SUBCLASSE,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA
2026-04-01,29.158.793/0001-53,CLASSES - FIF,,28586041.91,1.9204682,28819057.42,0.0,0.0
2025-12-10,63.405.731/0001-37,CLASSES - FIF,,116829579.61,10.0424672,116822449.49,0.0,0.0
2026-04-07,49.975.109/0001-33,CLASSES - FIF,,67051024.9,1.17119064,67054420.87,0.0,0.0
2026-02-24,19.573.271/0001-64,CLASSES - FIF,,245042158.86,2.981977,245025186.69,0.0,0.0
2026-02-18,53.881.500/0001-46,CLASSES - FIF,,2111870.41,1.201657,2104361.12,0.0,0.0
2025-07-10,45.726.917/0001-06,CLASSES - FIF,,358435787.11,14.5442668,356194769.53,8383.01,1149067.31
2026-05-25,60.275.727/0001-03,CLASSES - FIF,,12663389.62,884.01912314,12655615.36,0.0,0.0
2025-10-21,55.052.860/0001-60,CLASSES - FIF,,34187021.56,1.133766444,34182122.93,0.0,0.0
2025-08-07,30.994.014/0001-39,CLASSES - FIF,,637661470.6,1.7325973,637666251.31,0.0,0.0
2025-12-10,54.617.897/0001-26,CLASSES - FIF,,93949273.33,1.1756776,94054213.48,0.0,0.0
2026-03-31,17.517.318/0001-47,CLASSES - FIF,,30765354.08,2.7778868,30735355.81,462.1,0.0
2025-08-26,20.867.066/0001-90,CLASSES - FIF,,29004493.01,29.6138354,29006408.03,0.0,0.0
2025-12-31,30.330.316/0001-02,CLASSES - FIF,,4129705.83,3.1319003,3942862.28,0.0,0.0
2026-04-24,10.851.740/0001-95,CLASSES - FIF,,19987791.25,8360.842061998537,19985881.87,0.0,0.0
2025-10-21,57.305.649/0001-38,CLASSES - FIF,,203695233.74,115.2287996,203954975.44,0.0,0.0
2025-08-22,07.504.907/0001-37,CLASSES - FIF,,195005990.56,6.3132797,199701341.88,0.0,0.0
2026-03-30,61.971.270/0001-34,CLASSES - FIF,MYMWF1753815269,213924.38,1.0694432,213888.64,0.0,0.0
2025-10-09,40.054.757/0001-82,CLASSES - FIF,,466900691.18,1.3358439,466815215.55,0.0,0.0
2026-05-19,08.669.394/0001-87,CLASSES - FIF,,309615500.33,5.5545097,309633710.51,89385.65,4200.0
2026-02-06,37.590.561/0001-06,CLASSES - FIF,,10693518.12,1.0191223,10691576.48,0.0,0.0
2025-08-22,26.269.590/0001-46,CLASSES - FIF,,238778181.87,195.2930494,238601416.74,0.0,0.0
2026-02-05,36.248.247/0001-79,CLASSES - FIF,,28562753.67,1.7878591,28561940.91,0.0,0.0
2025-11-13,05.488.919/0001-90,CLASSES - FIF,,0.0,11.74245539,0.0,0.0,2614509.5
2026-03-18,39.964.295/0001-51,CLASSES - FIF,,292519132.43,15.7762157,292563389.31,0.0,0.0
2025-06-03,43.917.402/0001-68,CLASSES - FIF,,17574026.93,1.2119387,17516539.37,0.0,0.0
2025-10-21,04.289.042/0001-45,CLASSES - FIF,,2376100599.36,9.040030117,2376080158.38,32495743.86,46530658.13
2026-02-05,61.198.681/0001-39,CLASSES - FIF,,37897337.43,10.8240765,37884268.0,0.0,0.0
2026-03-06,11.052.478/0001-81,CLASSES - FIF,,49576396.34,5.012326412684,49464696.51,0.0,20573.41
2025-07-18,57.277.433/0001-06,CLASSES - FIF,,769748302.42,2915.2549058,769758747.61,0.0,0.0
2025-12-19,31.846.390/0001-49,CLASSES - FIF,,16310368.08,1.4818494,16297184.41,0.0,19495.78
2025-09-22,53.026.250/0001-67,CLASSES - FIF,,17080881.85,117.766583,17074261.78,0.0,0.0
2026-05-12,54.303.937/0001-65,CLASSES - FIF,,74497479.18,1.33053738,74416717.23,320000.0,4373.48
2026-02-05,55.124.287/0001-53,CLASSES - FIF,,8523801.34,1.355299,8517165.73,0.0,0.0
2026-02-06,35.847.968/0001-32,CLASSES - FIF,,195333962.14,1.7787604,195328555.68,0.0,0.0
2026-03-20,43.758.621/0001-41,CLASSES - FIF,,369117401.4,154.661675,369070573.48,182051.71,247942.33
2025-07-18,00.838.269/0001-41,CLASSES - FIF,,113979261.14,30.06242026,113908851.44,195918.78,4445241.72
2025-06-06,41.898.862/0001-60,CLASSES - FIF,,1534974326.84,1.50880021,1534756280.25,68553.04,1051612.68
2026-01-19,62.638.505/0001-33,CLASSES - FIF,,14179554.61,1.0276361,14173467.95,0.0,0.0
2025-08-20,18.720.461/0001-02,CLASSES - FIF,,49669671.74,3380.2295981,49754071.7,0.0,0.0
2026-05-21,61.710.021/0001-95,CLASSES - FIF,,252789568.7,1.1845324,252781239.51,0.0,0.0
2026-01-09,20.813.765/0001-58,CLASSES - FIF,,1534769.33,2.730193,1532888.54,0.0,0.0
2025-12-17,35.617.451/0001-57,CLASSES - FIF,,26374690.47,1.727095,26367721.21,0.0,0.0
2026-05-19,57.662.061/0001-31,CLASSES - FIF,,54020597.89,1.1551922,54002714.32,0.0,0.0
2026-05-05,09.087.618/0001-05,CLASSES - FIF,,139127858.0,4.98512487,139091030.12,0.0,20169.67
2026-03-17,11.769.382/0001-39,CLASSES - FIF,,40165046.8,4.920619887561,40134677.8,0.0,0.0
2025-06-16,36.521.658/0001-96,CLASSES - FIF,,39299621.75,149.2186523,39306078.31,0.0,0.0
2025-09-19,38.090.128/0001-66,CLASSES - FIF,,162773617.18,1.6097014,162704442.34,7069.79,34277.62
2026-04-06,10.141.951/0001-34,CLASSES - FIF,,85515824.1,8.1129957,85476434.79,0.0,0.0
2025-10-17,09.188.323/0001-25,CLASSES - FIF,,24571409.09,4.1090406,24559650.21,0.0,0.0
2025-06-03,40.319.225/0001-20,CLASSES - FIF,,4368945.73,1.5048589,4356966.17,0.0,0.0
2026-01-13,55.172.760/0001-78,CLASSES - FIF,,22628799.63,1.15900918,22674738.08,0.0,0.0
2025-10-23,56.778.531/0001-64,CLASSES - FIF,,346947376.55,1.11227,346970159.81,0.0,0.0
2026-05-12,43.140.800/0001-10,CLASSES - FIF,,50693224.95,1.05650661,50708421.57,0.0,0.0
2026-02-25,44.315.882/0001-50,CLASSES - FIF,,1362455.21,1.3983351,1362484.54,0.0,0.0
2026-05-15,55.632.270/0001-07,CLASSES - FIF,,52107931.52,1.1715398,52110420.83,0.0,0.0
2025-11-05,11.492.193/0001-61,CLASSES - FIF,,1445604377.17,4.2079589,1445523027.18,0.0,14167048.45
2026-02-03,04.675.570/0001-32,CLASSES - FIF,,217114916.48,9.2796562,215739152.42,0.0,194124.62
2025-07-31,38.489.240/0001-74,CLASSES - FIF,,56109891.37,140.9748524,55978747.51,0.0,0.0
2025-10-01,35.690.218/0001-08,CLASSES - FIF,,2317772688.51,2.603258908,2278460445.88,34373159.51,5315850.53
2025-06-25,23.714.011/0001-39,CLASSES - FIF,,36651044.85,17.70655168,37222278.96,0.0,30000.0
2026-04-02,41.283.095/0001-85,CLASSES - FIF,,6700811.7,1.63433327,6692011.95,0.0,0.0
2025-06-24,26.315.508/0001-72,CLASSES - FIF,,403104478.31,182.7363875,403069451.7,0.0,0.0
2025-06-23,51.041.048/0001-89,CLASSES - FIF,,237996115.81,1.24456096,238006338.48,0.0,179621.32
2025-10-09,26.768.675/0001-79,CLASSES - FIF,,45513345.85,4.186290155,45499494.3,0.0,0.0
2026-03-27,52.272.841/0001-51,CLASSES - FIF,,15012328.48,0.51278105,15019086.92,0.0,0.0
2026-02-13,48.400.636/0001-57,CLASSES - FIF,,1592252.95,1.060265033,1590397.55,0.0,0.0
2026-04-16,54.630.495/0001-61,CLASSES - FIF,,8414200.71,1.4686394,8407810.3,0.0,0.0
2026-03-09,57.030.923/0001-03,CLASSES - FIF,,3708296.74,0.8012849,3709057.81,0.0,0.0
2025-11-11,29.726.133/0001-21,CLASSES - FIF,LCD0S1750975501,507483006.49,2.654843289746,507305135.59,2588218.43,0.0
2025-09-04,07.667.213/0001-10,CLASSES - FIF,,6281552.55,2.7812102,6287812.0,0.0,0.0
2025-12-04,44.705.026/0001-00,CLASSES - FIF,,66563894.07,1.4839658,66561536.94,0.0,0.0
2026-02-10,39.977.267/0001-79,CLASSES - FIF,,14156416.84,1.10442049,14154577.54,0.0,0.0
2025-07-09,26.396.708/0001-05,CLASSES - FIF,,22443245.29,2.22891596,22439886.81,0.0,0.0
2026-04-23,39.586.858/0001-15,CLASSES - FIF,7EV3M1743800974,1494191320.04,1.7697707,1493591045.71,906900.0,2935000.0
2025-06-03,13.823.084/0001-05,CLASSES - FIF,,2038736530.09,35.3784751,2033949018.31,1979408.72,2881016.95
2025-08-26,19.587.201/0001-65,CLASSES - FIF,,248363617.26,281.7566132,248330896.63,0.0,302940.45
2025-07-18,24.986.706/0001-32,CLASSES - FIF,,181369808.46,1.91636812,179526607.21,0.0,0.0
2026-02-24,55.274.339/0001-78,CLASSES - FIF,,360417559.91,1.315831946734,360169854.41,0.0,0.0
2025-06-13,23.722.083/0001-28,CLASSES - FIF,,18187937.71,1.388205,18188800.95,0.0,0.0
2026-04-22,36.180.871/0001-81,CLASSES - FIF,,71560374.33,17.018368,71548819.44,0.0,0.0
2025-09-05,52.596.770/0001-42,CLASSES - FIF,,77029665.57,0.95879057,96955365.86,3000000.0,0.0
2026-01-07,26.142.614/0001-00,CLASSES - FIF,,36620299.94,2.0401712,36564808.56,3000.0,0.0
2026-02-11,28.849.736/0001-58,CLASSES - FIF,,186099266.53,1.9386904,186070819.39,27500.0,180663.52
2025-11-05,08.468.592/0001-82,CLASSES - FIF,,51400572.44,6.19234174,51300930.91,0.0,0.0
2025-11-27,41.200.150/0001-26,CLASSES - FIF,,0.0,0.0,0.0,0.0,0.0
2025-07-29,30.593.140/0001-81,CLASSES - FIF,,15079004903.24,18.716141,15075950285.97,953830.61,6036717.18
2026-01-02,63.321.312/0001-17,CLASSES - FIF,,3398589.32,7564.05634635,3387536.69,0.0,0.0
2025-11-24,30.887.167/0001-87,CLASSES - FIF,,177193518.74,2.32789088,177032481.1,0.0,0.0
2025-09-04,51.950.453/0001-10,CLASSES - FIF,,52648723.67,1.4802131,52673969.38,0.0,0.0
2025-11-17,49.086.211/0001-88,CLASSES - FIF,,11744811.5,1.066722,11740229.68,0.0,0.0
2025-10-17,48.978.417/0001-50,CLASSES - FIF,,90994329.65,1.2452205,91002514.25,0.0,0.0
2026-04-29,16.929.413/0001-95,CLASSES - FIF,,226343147.77,12723663.57853328,226300554.62,0.0,0.0
2025-06-26,24.546.215/0001-70,CLASSES - FIF,,14977437.54,1.74922,14979443.62,0.0,0.0
2025-12-04,55.927.207/0001-06,CLASSES - FIF,,54400908.45,1.08788009,54394004.58,0.0,0.0
2025-07-28,36.620.364/0001-11,CLASSES - FIF,,8762840.98,1.3181934,8763628.34,0.0,0.0
2026-03-12,18.981.231/0001-99,CLASSES - FIF,,111165030.83,4.6239346,107459617.16,0.0,7488.91
2026-01-02,62.869.550/0001-07,CLASSES - FIF,,233168756.92,1.04859146,232914820.42,2024465.18,10319.94
2025-08-22,10.347.184/0001-14,CLASSES - FIF,,7181921856.77,435.4154,7241149925.62,243853961.91,7018413.16
2026-01-27,34.804.026/0001-04,CLASSES - FIF,,123433814.94,2.2737723,123423839.0,0.0,0.0
2026-05-25,55.088.856/0001-52,CLASSES - FIF,,220222607.83,1.1232283,220205162.66,0.0,0.0
2026-05-06,04.519.681/0001-50,CLASSES - FIF,,5718250467.59,314.9948222,5718170676.52,0.0,0.0
2025-07-29,09.275.576/0001-36,CLASSES - FIF,,50883170.56,23.3180011,51093331.52,0.0,0.0
2025-08-18,41.978.633/0001-56,CLASSES - FIF,,48436337.97,1.210829,48433166.22,0.0,0.0
2025-06-26,03.766.575/0001-08,CLASSES - FIF,,599936739.36,730.3022807,599289712.34,305974.61,864118.88
2025-06-26,58.313.417/0001-94,CLASSES - FIF,,9590588.96,1.069658867118,9672213.72,0.0,0.0
2025-09-22,20.983.041/0001-52,CLASSES - FIF,,59975261.39,1.8491206,59962543.54,0.0,0.0
2025-10-27,28.648.924/0001-18,CLASSES - FIF,,39994441.78,193.18463881,39932966.23,4000.0,76321.28
2026-03-19,39.959.422/0001-24,CLASSES - FIF,,405580483.41,1.82393119,405247942.73,1936387.13,0.0
2026-05-13,41.200.004/0001-09,CLASSES - FIF,,132714038.76,19.40013451,129451710.98,0.0,0.0
2025-07-16,36.656.777/0001-56,CLASSES - FIF,,146939716.91,1.6846804,146890327.09,0.0,0.0
2026-01-26,41.744.690/0001-70,CLASSES - FIF,,13589649.95,1.5017004,13589188.58,0.0,0.0
2025-12-11,47.388.308/0001-10,CLASSES - FIF,,15296798.47,1.212470848,15134972.06,67500.0,41445.3
2026-01-29,57.790.865/0001-16,CLASSES - FIF,,1796660.24,0.99020987,1801858.18,0.0,0.0
2026-04-10,32.265.550/0001-29,CLASSES - FIF,,1414658980.86,18.571259,1412843545.9,1875000.0,0.0
2025-12-31,53.303.796/0001-18,CLASSES - FIF,,15418006.93,34.87679287,15349706.03,0.0,0.0
2025-07-30,53.074.532/0001-30,CLASSES - FIF,,2306819744.39,1.252984,2306086304.68,0.0,1936617.22
2025-10-13,03.547.677/0001-32,CLASSES - FIF,,3975801.35,82.662016,3972785.92,0.0,0.0
2025-12-12,37.829.310/0001-23,CLASSES - FIF,,19934401.61,1.64661019,15151976.35,100000.0,0.0
2025-06-05,41.276.126/0001-70,CLASSES - FIF,,16125957.98,1.83756,16132771.44,0.0,0.0
2026-03-09,35.411.828/0001-17,CLASSES - FIF,,18992775.09,20.37017,18882140.12,7186.34,37012.55
2025-10-02,30.447.352/0001-50,CLASSES - FIF,,282651024.41,1.3642869,293692837.05,0.0,0.0
2026-03-03,51.990.118/0001-45,CLASSES - FIF,,31096547.35,1.3354761,31093255.98,0.0,0.0
2025-11-26,32.159.294/0001-95,CLASSES - FIF,,629277.55,207.61625752,636728.01,0.0,0.0
2025-11-14,30.447.415/0001-79,CLASSES - FIF,,60322402.63,1.6247025,60320467.62,0.0,0.0
2026-02-24,62.049.166/0001-50,CLASSES - FIF,,236667441.56,1.056473817189,234224857.56,0.0,0.0
2026-02-03,02.838.583/0001-50,CLASSES - FIF,,607682961.29,18.125788349,607065652.65,333202.03,1863072.99
2026-01-22,55.751.956/0001-17,CLASSES - FIF,,69166590.61,1.117277865,69159654.57,0.0,0.0
2025-09-26,31.340.849/0001-38,CLASSES - FIF,,3754675.53,1.6311692,3760772.1,0.0,0.0
2026-05-20,58.174.371/0001-70,CLASSES - FIF,,50084601.89,1.1044255,50041349.32,0.0,0.0
2026-03-12,58.108.837/0001-39,CLASSES - FIF,,11586854.62,11.5737674,11573767.41,0.0,0.0
2026-03-17,44.839.898/0001-61,CLASSES - FIF,,35162709.87,0.9677165,35173722.7,0.0,0.0
2025-12-02,10.643.371/0001-45,CLASSES - FIF,,153987171.97,4.3581364,159344756.28,0.0,0.0
2025-10-16,60.818.669/0001-17,CLASSES - FIF,,157255547.01,1.067044059517,164399469.05,0.0,0.0
2026-05-15,61.225.877/0001-75,CLASSES - FIF,,12274361.77,2.1168626,12272590.48,0.0,0.0
2025-09-12,46.615.722/0001-51,CLASSES - FIF,,49925151.53,1.35118639,49639447.12,55804.4,3202.6
2026-05-29,61.080.452/0001-15,CLASSES - FIF,,190658268.66,1.142967378576,188608423.44,0.0,0.0
2026-02-10,44.409.441/0001-17,CLASSES - FIF,,34446661.25,0.52198722,34431949.54,0.0,0.0
2025-06-13,54.236.091/0001-98,CLASSES - FIF,,26688239.28,1.09519368,26715899.48,500.0,0.0
2025-09-30,26.374.820/0001-37,CLASSES - FIF,,185856662.43,2.51021979,185854308.76,0.0,0.0
2025-06-10,42.519.856/0001-18,CLASSES - FIF,,24056257.62,1.34601,24081431.05,0.0,0.0
2025-08-08,36.243.944/0001-37,CLASSES - FIF,,298484378.01,2483.74070533,298159409.29,0.0,0.0
2025-11-27,52.269.849/0001-69,CLASSES - FIF,,242838818.56,4.3344691,245348117.09,0.0,0.0
2025-10-27,21.406.990/0001-32,CLASSES - FIF,,40673531.77,2.0023554,40671774.31,0.0,0.0
2025-07-18,07.322.826/0001-16,CLASSES - FIF,,8726117560.88,7.397191405,8725988082.33,5170818.84,77341939.6
2026-01-26,49.482.977/0001-81,CLASSES - FIF,,26221580.3,2.2193361,26280229.5,39218.52,0.0
2025-09-02,04.885.832/0001-93,CLASSES - FIF,,9081029.61,23.721502,9167491.78,0.0,18575.8
2025-09-09,14.171.982/0001-99,CLASSES - FIF,,70933530.83,3.5098952,70925745.88,0.0,0.0
2026-05-18,13.077.478/0001-61,CLASSES - FIF,,41182286.12,10.936772207,41329186.92,0.0,0.0
2026-04-01,40.103.126/0001-06,CLASSES - FIF,,4763267.53,0.5568616,4750025.45,0.0,7066.8
2025-12-15,51.516.067/0001-14,CLASSES - FIF,,70677816.84,119.8574207,70380370.39,0.0,0.0
2026-03-06,35.535.754/0001-20,CLASSES - FIF,,29766659.45,118.847173,29878782.26,0.0,0.0
2025-07-02,59.836.398/0001-43,CLASSES - FIF,,22232390.32,2.483401358703,22235283.44,0.0,0.0
2026-03-13,55.466.651/0001-63,CLASSES - FIF,,718455025.22,8.4781056,718412752.35,2428921.94,0.0
2025-06-02,04.894.780/0001-11,CLASSES - FIF,,2648807.29,19.860343378391,2650194.42,0.0,0.0
2025-09-03,41.888.438/0001-35,CLASSES - FIF,,31193011.66,1.62851468,88503874.9,41000.0,75000.0
2025-08-28,26.680.221/0001-41,CLASSES - FIF,,32586014.38,2.9746391,32557732.65,0.0,0.0
2026-01-19,46.414.970/0001-34,CLASSES - FIF,,8633703.04,144.269137,8630165.87,0.0,0.0
2025-09-17,35.848.079/0001-90,CLASSES - FIF,,3221369.07,1.5239263,3224605.14,0.0,0.0
2025-10-27,53.167.275/0001-80,CLASSES - FIF,,302258132.38,2.5890342,303162785.43,0.0,0.0
2025-07-22,52.279.655/0001-44,CLASSES - FIF,,27397925.6,117.74857515,27390747.79,0.0,0.0
2026-04-28,52.166.403/0001-09,CLASSES - FIF,,125235143.34,1.28712257,123981221.35,900000.0,0.0
2025-09-04,02.668.201/0001-97,CLASSES - FIF,,1020708172.39,259.4181488,1632577386.72,0.0,16209970.74
2025-07-22,25.382.472/0001-87,CLASSES - FIF,,2273588.09,17.863813,2307295.01,0.0,0.0
2025-08-13,14.399.781/0001-43,CLASSES - FIF,,270468323.29,336.8209728,270464909.83,0.0,0.0
2026-02-03,05.586.704/0001-01,CLASSES - FIF,,1025883055.17,23.7095493,1025300819.07,0.0,0.0
2026-04-28,50.907.712/0001-67,CLASSES - FIF,,862445.75,86.43845758,807741.54,0.0,0.0
2025-08-29,35.190.506/0001-95,CLASSES - FIF,,166135601.48,0.7259923,166157894.54,0.0,1085100.0
2025-08-15,23.964.456/0001-77,CLASSES - FIF,,160497764.53,16.4044339,160875026.32,0.0,0.0
2025-06-13,48.068.964/0001-06,CLASSES - FIF,,48857255.83,1.321289,48910501.21,0.0,0.0
2025-09-25,27.565.164/0001-12,CLASSES - FIF,,86278093.06,1.93960876,84894457.24,5070.39,1176032.61
2025-06-02,08.140.054/0001-64,CLASSES - FIF,,97254720.08,8.24323391,97622562.32,0.0,51150.0
2025-11-10,44.431.760/0001-29,CLASSES - FIF,,247572198.84,124.3786695,246002991.17,0.0,0.0
2025-09-26,36.966.702/0001-71,CLASSES - FIF,,10104203.72,12.7973652,10098576.55,0.0,0.0
2026-03-12,32.683.817/0001-06,CLASSES - FIF,,3539154.43,1.0413577,3525487.66,0.0,0.0
2026-04-01,47.102.419/0001-18,CLASSES - FIF,,46936444.07,1.47574832,46945289.28,0.0,0.0
2025-07-14,53.880.483/0001-22,CLASSES - FIF,,107378200.15,1.2420736,107300041.0,0.0,0.0
2025-08-14,02.998.773/0001-34,CLASSES - FIF,,353158101.33,21.26961568,353167912.65,1520563.96,198559.54
2025-09-03,03.218.183/0001-04,CLASSES - FIF,,28350414.91,12.415271,28345557.09,633.4,12100.48
2026-02-20,37.563.720/0001-75,CLASSES - FIF,,17815071.98,13.65147833,17815108.34,0.0,0.0
2025-10-28,36.521.750/0001-56,CLASSES - FIF,,363444420.99,1.7432205,362935176.95,0.0,0.0
2025-07-02,09.344.799/0001-08,CLASSES - FIF,,37505622.71,5.7465992,37514318.09,100.0,24851.71
2026-03-19,30.506.330/0001-14,CLASSES - FIF,,119433565.59,1.88811448,119263458.08,0.0,0.0
2025-11-06,14.843.673/0001-18,CLASSES - FIF,,13412094.7,1.7270892,13394661.72,0.0,0.0
2025-11-13,11.727.711/0001-89,CLASSES - FIF,,448837485.74,4.11450957,448830187.48,1067328.92,850750.46
2025-08-12,58.617.334/0001-99,CLASSES - FIF,,87703886.66,1.0824339,87717546.51,0.0,0.0
2025-10-02,37.311.726/0001-55,CLASSES - FIF,,61241265.89,146.0210631,62613458.71,0.0,0.0
2025-11-14,41.907.552/0001-65,CLASSES - FIF,,21315102.62,1.3571931,21270257.92,0.0,0.0
2025-07-14,10.758.161/0001-00,CLASSES - FIF,,4270544.52,352.274573,4273256.02,0.0,0.0
2025-11-04,36.620.025/0001-35,CLASSES - FIF,,10423400.78,1.17715,10414868.35,230.59,0.0
2025-10-03,04.882.596/0001-51,CLASSES - FIF,,2837220.75,25.9500111,2865482.69,0.0,0.0
2025-11-06,36.178.412/0001-63,CLASSES - FIF,,54943793.96,1.311469,54935842.55,198965.84,212543.95
2025-12-29,38.354.790/0001-86,CLASSES - FIF,,19532418.38,1.477173,19777596.81,0.0,0.0
2025-12-26,63.115.417/0001-10,CLASSES - FIF,1NGZ81761170591,20874360.31,1008.10624118613,20873847.83,0.0,0.0
2026-05-20,54.384.289/0001-19,CLASSES - FIF,,39041271.24,1.147758,38978523.9,0.0,0.0
2026-02-11,55.111.622/0001-89,CLASSES - FIF,,26907004.05,1.0817419,26821941.28,0.0,0.0
2025-06-03,52.562.020/0001-50,CLASSES - FIF,,25508739.78,2.1484873,25542464.53,0.0,0.0
2026-03-31,05.231.769/0001-34,CLASSES - FIF,,9592060758.08,12.8348037,9591140297.31,11000000.0,0.0
2026-05-27,44.435.021/0001-05,CLASSES - FIF,,38989616.55,1.29236944,38987739.72,0.0,0.0
2026-04-13,35.670.654/0001-07,CLASSES - FIF,,139637907.03,14.773547,139622627.78,0.0,0.0
2026-04-02,41.319.909/0001-94,CLASSES - FIF,,2706096.91,1.3586905,2705814.23,0.0,0.0
2026-04-29,57.752.951/0001-34,CLASSES - FIF,,304463982.95,12.4920239,304161648.36,0.0,0.0
2026-02-02,17.797.444/0001-00,CLASSES - FIF,,19540757.72,27.3023209,19517658.73,3562.43,0.0
2025-06-04,26.344.437/0001-36,CLASSES - FIF,,12620373.42,205.3665028,12611401.06,0.0,0.0
2026-04-27,23.837.988/0001-43,CLASSES - FIF,,67301776.64,2.3279663,67283677.1,0.0,8140.13
2025-09-12,42.888.738/0001-87,CLASSES - FIF,,94253170.8,275.40971958,94257096.5,0.0,0.0
2026-04-13,36.348.543/0001-41,CLASSES - FIF,,2108291.28,10.844975,2165124.97,0.0,0.0
2025-10-31,58.284.253/0001-14,CLASSES - FIF,,3190022.66,96.7292503,3183541.31,0.0,0.0
2025-06-03,34.792.784/0001-50,CLASSES - FIF,,125593750.51,1.7118096,125477390.51,0.0,0.0
2026-05-20,20.441.379/0001-82,CLASSES - FIF,,8120163369.58,367.471655,8119770481.77,64866343.34,62769624.65
2025-10-10,32.319.996/0001-99,CLASSES - FIF,,182333188.81,13.8980786,182308381.57,13143.12,68924.87
2025-11-07,11.827.400/0001-91,CLASSES - FIF,,110024469.65,979.23146306,110035186.4,0.0,0.0
2026-01-05,14.401.035/0001-47,CLASSES - FIF,,627607904.37,43981.43145113,629987490.51,0.0,0.0
2025-06-17,26.851.102/0001-04,CLASSES - FIF,,9786612.05,1.8188636,9799747.53,0.0,0.0
2026-01-16,09.573.608/0001-80,CLASSES - FIF,,14015255.03,2.58372476,14006091.86,0.0,0.0
2025-08-13,47.728.127/0001-95,CLASSES - FIF,,69722834.02,1.30396388,69722683.37,0.0,0.0
2026-03-20,33.755.721/0001-60,CLASSES - FIF,,91960480.16,1.68216584,91938904.62,0.0,0.0
2026-02-25,42.084.802/0001-77,CLASSES - FIF,,386578.4,141.42605082,381225.35,0.0,0.0
2025-06-18,58.264.015/0001-47,CLASSES - FIF,,59890265.91,1.068807,59848335.57,0.0,0.0
2025-09-04,37.967.972/0001-60,CLASSES - FIF,,17026555.24,1.3033,17164325.81,0.0,0.0
2025-10-20,56.992.065/0001-15,CLASSES - FIF,,1319259.67,1.1330914,1307940.82,0.0,0.0
2025-12-11,56.706.816/0001-90,CLASSES - FIF,,128273517.11,116.189795,128206484.61,2040170.19,24638.92
2025-09-26,35.363.737/0001-53,CLASSES - FIF,,13598003.1,11.661211,13625260.75,0.0,0.0
2026-04-13,17.012.112/0001-65,CLASSES - FIF,,200336005.97,3050.4453252,200301102.74,0.0,0.0
2025-10-08,28.653.832/0001-26,CLASSES - FIF,,83431108.82,1.7708402,83432466.8,28546.89,0.0
2026-04-01,41.266.085/0001-31,CLASSES - FIF,,960932.04,1.3424814,985788.06,0.0,0.0
2025-10-15,39.807.335/0001-51,CLASSES - FIF,,178408899.07,1.4842359,181808654.69,1033.0,92273.46
2026-03-30,41.132.979/0001-39,CLASSES - FIF,,936227.94,8.781725,934181.33,0.0,0.0
2025-10-28,37.454.321/0001-76,CLASSES - FIF,,20704436.67,30.60027662,20788313.88,0.0,0.0
2026-01-20,07.644.989/0001-15,CLASSES - FIF,,133934969.76,5.878981,133943911.97,0.0,0.0
2025-10-03,38.075.290/0001-05,CLASSES - FIF,,29566750.27,136.2257962,29563630.98,1000.0,0.0
2025-09-15,09.591.960/0001-48,CLASSES - FIF,,238887319.36,4.0997314,238880295.55,0.0,0.0
2026-04-07,26.355.064/0001-07,CLASSES - FIF,,13424892.24,103.5939262,13425772.84,0.0,0.0
2025-07-07,36.440.234/0001-05,CLASSES - FIF,,46154706.5,1.3898832,46189424.56,0.0,0.0
2025-09-12,54.657.079/0001-57,CLASSES - FIF,,22719742.59,1.1541675,22726654.22,0.0,0.0
2025-11-12,32.162.772/0001-16,CLASSES - FIF,,943243402.41,1.6820329,943232814.02,17736.56,1661882.2
2025-12-31,53.091.541/0001-39,CLASSES - FIF,,1572650.73,174.1294984,1573072.35,0.0,0.0
2025-08-01,25.108.918/0001-80,CLASSES - FIF,,16476719.3,217.4172608,16413702.26,0.0,0.0
2025-12-22,54.513.447/0001-93,CLASSES - FIF,,34800829.78,1.2444241,34265418.78,3582945.0,78270.0
2025-12-09,27.751.259/0001-20,CLASSES - FIF,,17915930.91,0.3672697,17925784.92,0.0,0.0
2026-01-14,04.328.542/0001-49,CLASSES - FIF,,40205290.6,77.5872376,40229506.65,0.0,0.0
2025-09-23,35.120.235/0001-00,CLASSES - FIF,,75062875.41,3.71326505,76071606.14,0.0,0.0
2026-04-20,46.467.208/0001-16,CLASSES - FIF,,31002285.61,1.394186,31025183.25,0.0,403921.61
2025-09-18,34.429.929/0001-52,CLASSES - FIF,,81830878.27,1.14681488,81852365.04,0.0,0.0
2026-03-19,53.095.152/0001-81,CLASSES - FIF,,356961171.42,1.1871603,356466644.81,1328541.02,0.0
2025-11-05,47.794.944/0001-41,CLASSES - FIF,,5377912.21,0.9567376,5379440.97,0.0,0.0
2025-07-31,51.752.823/0001-04,CLASSES - FIF,,2001033726.91,1.279422,1997589169.62,36694550.33,1359238.83
2025-09-04,17.803.556/0001-19,CLASSES - FIF,,38602668.38,28.1823833,38599618.96,0.0,0.0
2026-04-13,55.653.173/0001-09,CLASSES - FIF,,230832353.75,1.354573,227267423.09,0.0,1826910.21
